Time,TaskName,Description
30/07/2020 19:32:12,Day Starting,None
30/07/2020 19:32:26,234,234
30/07/2020 20:10:33,Day Starting,00:00:00
30/07/2020 20:10:42,Task Name,Description
30/07/2020 20:16:29,Day Starting,00:00:00
30/07/2020 20:17:40,Day Starting,00:00:00
30/07/2020 20:18:21,Day Starting,00:00:00
30/07/2020 20:19:25,Day Starting,00:00:00
30/07/2020 20:19:28,Day Starting,00:00:00
30/07/2020 20:20:13,Day Starting,00:00:00
30/07/2020 20:20:15,Day Starting,00:00:00
30/07/2020 20:22:18,Day Starting,00:00:00
30/07/2020 20:22:19,Day Starting,00:00:00
30/07/2020 20:26:45,Day Starting,00:00:00
30/07/2020 20:26:50,Day Starting,00:00:00
30/07/2020 20:27:49,Day Starting,00:00:00
30/07/2020 20:27:53,Day Starting,00:00:00
30/07/2020 20:27:57,Day Starting,00:00:00
30/07/2020 20:28:02,Day Starting,00:00:00
30/07/2020 20:28:04,Day Starting,00:00:00
30/07/2020 20:28:22,Day Starting,00:00:00
30/07/2020 20:29:33,Day Starting,00:00:00
30/07/2020 20:30:43,Day Starting,00:00:00
30/07/2020 20:30:49,Day Starting,00:00:00
30/07/2020 20:31:18,Day Starting,00:00:00
30/07/2020 20:31:32,Day Starting,00:00:00
30/07/2020 20:34:38,Day Starting,00:00:00
30/07/2020 20:34:41,Day Starting,00:00:00
30/07/2020 20:39:20,Day Starting,00:00:00
30/07/2020 20:40:08,Day Starting,00:00:00
30/07/2020 20:40:25,Day Starting,00:00:00
